"Dataset","n","Opt","Group","Method","p","q","Time","GRR","BRR","SD","GRCV","BRCV","Gap_0","Gap_2.5","Gap_5","Gap_7.5","Gap_10","Gap_12.5","Gap_15","Gap_17.5","Gap_20","Gap_22.5","Gap_25","Gap_27.5","Gap_30","Gap_32.5","Gap_35","Gap_37.5","Gap_40","Gap_42.5","Gap_45","Gap_47.5","Gap_50","Gap_52.5","Gap_55","Gap_57.5","Gap_60","Gap_62.5","Gap_65","Gap_67.5","Gap_70","Gap_72.5","Gap_75","Gap_77.5","Gap_80","Gap_82.5","Gap_85","Gap_87.5","Gap_90","Gap_92.5","Gap_95","Gap_97.5","Gap_100"
"kroa200",200,29368,"CI","tp_c_CI",0.58,0.896,0.044234666666666,0.908583009256711,24.3761939750169,339.798272103102,1.0620218244264,0.521340090241829,13.8733693725399,13.8733693725399,13.8967637298364,13.8967637298364,13.8967637298364,13.8967637298364,14.9369175504215,14.9369175504215,14.9369175504216,14.9369175504216,14.9369175504216,14.9369175504216,14.9369175504217,14.9369175504217,15.3811272833783,15.3811272833783,15.3811272833783,15.4095187780977,15.4095187780978,15.8389400120312,16.0721875046088,16.0721875046089,16.0721875046089,16.0721875046089,16.5444897470493,16.629849987506,16.629849987506,16.6329587214822,16.6329587214822,16.6582099471647,16.7091697512061,16.7911809782211,16.8617883109934,16.8617883109935,17.0612902459221,17.2427389665936,17.2721870952746,17.2769123615188,17.469056389878,17.8939490031931,20.0566188743824
"kroa200",200,29368,"CI","tpn_c_CI",0.222,0.516,0.0534693333333339,1.09826367968452,29.4650991917698,509.303075432265,1.56692598521551,0.769194488988707,11.1158406930925,14.0938644242217,14.7242530965947,15.1134870024872,15.3912763242874,15.6420863320646,15.9156707464294,16.0992618782402,16.2227485648997,16.4056334683943,16.5393938156116,16.7228258222749,16.8666448930692,17.0133176641589,17.1249049923112,17.2314248866681,17.3632115189363,17.47323900729,17.6016196425953,17.6779022327835,17.7583721488909,17.8435058456279,17.9327689009552,18.0427692589523,18.1711982024875,18.276785068831,18.3680265428197,18.4724341731551,18.5997423078171,18.7131868869948,18.8288519366958,18.9891765397896,19.1376390757688,19.3070116437585,19.4326483081541,19.6247945866695,19.8616887439644,20.1221098804002,20.3616052609401,20.8540022156371,22.5743142254109
"kroa200",200,29368,"CI","tp_s_CI",0.996,1,0.054324000000001,1.11581859012984,29.9360764144004,378.911795266048,1.21061032779979,0.594281287848026,11.154648118697,11.154648118697,11.154648118697,11.154648118697,11.2106451244995,11.6182772574833,11.6182772574833,11.6182772574833,11.6182772574833,12.1683849953956,12.1683849953957,13.0719511790363,13.0719511790363,13.209536094257,13.2095360942571,13.3039814324051,13.3039814324052,13.3039814324052,13.3039814324052,13.3039814324052,13.3039814324052,13.5656082055081,13.6169343635899,13.666819056549,13.6668190565491,13.6668190565491,13.8002810731583,13.8002810731584,13.8002810731584,14.011505919346,14.0115059193461,14.4527015451118,14.4722315490341,14.4722315490341,14.5442495838064,14.8454506377784,14.8729246956903,15.069449725717,15.196755208142,15.7903488888944,16.7857429991331
"kroa200",200,29368,"CI","tpn_s_CI",0.843333333333333,0.956666666666667,0.0540333333333333,1.10984827737306,29.7759000734741,472.941859976717,1.49233115395214,0.732576337489396,9.13246853573321,11.4277962469768,12.0163717087077,12.4189607759046,12.7355912957609,12.9020669170966,13.1180550129028,13.2754122344439,13.3956970236007,13.5515840152146,13.6859192666654,13.8073084362787,13.9350445530304,14.055361902039,14.1625971729207,14.2772853829383,14.37254733304,14.4570458074556,14.549480860595,14.6683279724766,14.7634504446546,14.8686500797546,14.9700826465249,15.0678218864139,15.1733325005548,15.2437253704769,15.3490419130001,15.4587562791428,15.5495431357423,15.6899083791793,15.8329126212326,15.9672378960793,16.1408032264077,16.2620752066051,16.4546543880683,16.616350749475,16.822767489146,17.0838001205994,17.4218623428917,17.7586873151211,19.7396666930153
"kroa200",200,29368,"CI","tp_w_CI",0.602666666666667,0.782666666666667,0.0456733333333337,0.938133318727073,25.1689933872144,762.954985586089,2.38211680535868,1.1693667321225,13.4273755755819,13.4273755755819,13.4982876391483,13.4982876391483,13.4982876391483,13.4982876391483,13.4982876391483,13.4987594189954,13.4987594189955,13.4987594189955,13.5713008984097,13.5713008984098,13.6274430914926,13.6274430914926,13.7607268745076,13.7607268745076,13.7607268745076,13.7607268745076,13.7607268745076,15.4401816277783,15.4401816277783,15.4401816277783,15.9053923370095,15.9053923370096,15.9053923370096,17.243519910846,17.2435199108461,17.2435199108461,17.4076390715073,17.4636360773098,18.0979885999938,18.1843118979999,18.5242327042137,18.6860875826011,18.8765895582213,19.1569813760836,19.2966041884485,19.9918255818396,20.3183294073547,22.3317172793598,23.3211787594038
"kroa200",200,29368,"CI","tpn_w_CI",0.198666666666667,0.494666666666667,0.0439159999999994,0.902037574628898,24.2005878030846,526.994043054037,1.61899097102802,0.794752875622235,11.5550468912906,13.9039816099147,14.6408315528201,15.1533442279181,15.4850600945222,15.7231955748205,15.9992554036093,16.2309394252982,16.3921379934671,16.5606281624086,16.7506616685245,16.852227116249,17.0026529788208,17.1504509236963,17.2840419343697,17.4167586127646,17.5716802892754,17.6845772162702,17.7964160414624,17.8955957963848,17.9681952071911,18.0570654204167,18.1529824115827,18.2775447079855,18.4046929698278,18.5172679966482,18.6466794823113,18.7512380981737,18.8781514545498,19.0292101477617,19.1379283278594,19.2649853292026,19.3787451530798,19.5235232408904,19.6859099803954,19.8107344051009,20.002618433237,20.2696721513396,20.5930086473254,21.041834151638,22.4682958206792
"kroa200",200,29368,"FI","FI",NA,NA,0.067065333333334,1,36.9573842762663,290.929625974993,1,0.491055861409269,3.25643110246805,3.55759643824916,3.96737530551186,3.96737530551187,4.03873068304406,4.09644642223522,4.18983914006532,4.33122478546384,4.41986827090531,4.42941138725005,4.53854548468673,4.58273895256778,4.58958048343589,4.73215308314706,4.8589083661592,4.91120214876331,4.97530956176468,4.97909692801852,5.18018077527155,5.21035612134248,5.21508648482062,5.23774390593903,5.25877117876234,5.30566859323312,5.3724753582782,5.70138459264526,5.79494399990177,5.8721256624184,5.89809086576236,5.92765260838707,5.97933881238261,6.03559162940595,6.14649175746626,6.34483214335349,6.40610097731941,6.51747274523259,6.66959916837138,6.72980976473514,6.95913548336029,7.22611468965028,8.49554236845259
"kroa200",200,29368,"FI","FI",0,0,0.067065333333334,1,36.9573842762663,290.929625974993,1,0.491055861409269,3.25643110246805,3.55759643824916,3.96737530551186,3.96737530551187,4.03873068304406,4.09644642223522,4.18983914006532,4.33122478546384,4.41986827090531,4.42941138725005,4.53854548468673,4.58273895256778,4.58958048343589,4.73215308314706,4.8589083661592,4.91120214876331,4.97530956176468,4.97909692801852,5.18018077527155,5.21035612134248,5.21508648482062,5.23774390593903,5.25877117876234,5.30566859323312,5.3724753582782,5.70138459264526,5.79494399990177,5.8721256624184,5.89809086576236,5.92765260838707,5.97933881238261,6.03559162940595,6.14649175746626,6.34483214335349,6.40610097731941,6.51747274523259,6.66959916837138,6.72980976473514,6.95913548336029,7.22611468965028,8.49554236845259
"kroa200",200,29368,"FI","tp_a_FI",0.044,0.654666666666667,0.0759960000000002,1.1331636811865,41.8787656135178,249.127687879344,0.861163416927153,0.422879343513313,2.71827932312303,2.78186642554893,3.50355455111338,3.54370051153681,3.55664155894481,3.72444960560373,3.7357985634667,3.89794937623198,3.89794937623199,3.98336231183624,4.23871216148442,4.27098096316919,4.27386879942316,4.43279981850013,4.45446066768212,4.47925809120286,4.50135934237317,4.50767578392983,4.62016811727664,4.68299846886364,4.82994535221166,4.84772971329955,4.85632112518275,4.87621966835339,4.95854471139833,5.02545754053171,5.05995375982297,5.138280657596,5.17423111362559,5.18776648522756,5.25647475677149,5.33724936686202,5.45682838380402,5.50773879735759,5.58511636898759,5.68561783851415,5.79872280457661,5.90979046895252,5.96778650127208,6.18216754893447,8.25539542974442
"kroa200",200,29368,"FI","tpn_a_FI",0.054,0.566,0.0838013333333326,1.24954770472572,46.1800146950748,304.966312907666,1.0515240521517,0.516357049221919,2.00733817057693,2.86671437845128,3.20334805527031,3.44607726320235,3.63265595093127,3.7657331556284,3.89406619905032,4.02108125196066,4.10430812351914,4.19930808479089,4.28511215941911,4.36270614232131,4.43963525412389,4.50204910208519,4.59052930421901,4.65583378599788,4.71073144085062,4.77642494039456,4.83510222794391,4.89109300852723,4.96149890622262,5.01245229968683,5.07855287209839,5.15035123734299,5.22040146366528,5.29909723031057,5.36743858813007,5.44126411307213,5.49906947954131,5.58445433820879,5.67300309763215,5.78637876202169,5.86267846539429,5.97816860976781,6.09141391507402,6.20870195672989,6.35876458827958,6.50313885668479,6.62286050519819,6.86007967697644,8.50431303129037
"kroa200",200,29368,"FI","tp_c_FI",0.0473333333333333,0.724,0.0735186666666666,1.09622457702935,40.5135929463612,225.48149272927,0.78108598580111,0.383556851592272,2.33071150500234,3.1813773747177,3.26296093182694,3.58081339014213,3.60825612986236,3.70269078558328,3.75193587246839,3.75193587246841,3.79827301407121,3.99481375022085,4.02971370368508,4.08393644490919,4.11947802230601,4.18755188266494,4.18755188266496,4.23900206917884,4.27693405440627,4.29433754197175,4.29843846489922,4.45133945509063,4.45133945509065,4.47349454649366,4.51683295751334,4.55597687453901,4.63710107213847,4.69846086226737,4.70810445757131,4.7441084422507,4.8405316001418,4.8451714170781,4.92458185091099,5.05990701521222,5.17039392713546,5.19774215150027,5.35301033715722,5.41636439974833,5.55089573226164,5.60737783685923,5.76375355979295,5.86423008687671,7.01275148939382
"kroa200",200,29368,"FI","tpn_c_FI",0.014,0.384,0.0841546666666671,1.2548161991292,46.3747244673017,327.272902691883,1.12028415638731,0.550122101437927,2.77687635620534,3.53040159223787,3.85592469263667,4.10967579499751,4.26058440640651,4.42236511479802,4.54707497343357,4.6644044303202,4.75246059312638,4.83502865597965,4.93790438452523,5.00724418584943,5.08702918484183,5.19996050490131,5.29780958295327,5.38692657146456,5.46016351549363,5.54636458496776,5.63407481213007,5.70894419709121,5.78589102980632,5.85785814202803,5.92103830665185,5.99595824390404,6.05716429308046,6.14233877026667,6.22026756254787,6.29401903477433,6.35324504428153,6.4114588538729,6.49502345361236,6.58617944604208,6.67832114893615,6.79868088392791,6.89692202719136,7.01692058750936,7.15451985711338,7.32479083096692,7.51912041308314,7.8134311206727,8.81274601997435
"kroa200",200,29368,"FI","tp_s_FI",0.118666666666667,0.682,0.0628533333333345,0.937195570488486,34.6362968405576,317.106832975019,1.09740060427318,0.538884999042421,2.72403040226082,2.72403040226084,2.96885586900145,3.22053917396399,3.22319460065943,3.2988959707255,3.46857374859199,3.55089622172647,3.55089622172652,3.55289404992359,3.58863570092257,3.6332835620483,3.77259950706511,3.7982501178517,3.95435069905099,4.0468975611182,4.15886725913645,4.33046983787965,4.35849411472021,4.53113246808387,4.68630648023055,4.78241070253584,4.78926616842469,4.8844021180305,4.95918852416233,5.01349295616916,5.05769366066634,5.12815351894263,5.30813660279663,5.32945673494744,5.37606290118175,5.41708690511039,5.53175396173145,5.59634327026599,5.72542093231664,5.8551318308379,5.96647693246278,6.12867843375913,6.45126445952901,6.73527166384577,7.78767710803963
"kroa200",200,29368,"FI","tpn_s_FI",0.0346666666666667,0.55,0.093910666666665,1.40028628799773,51.7509184423187,297.242261262649,1.02321389805426,0.502455182114971,2.22619231943744,3.13211918951502,3.41500517509642,3.66895396755256,3.81361543652964,3.92259917892565,4.03565947745606,4.16175158163122,4.29156420444269,4.3866959231405,4.47160897089487,4.55117351691624,4.63511337891277,4.68194494812464,4.74508157402916,4.79750427099415,4.86849312187908,4.94709645584668,5.00273324738556,5.08188345237394,5.14583554127529,5.20003858050109,5.26562517756575,5.35235439989905,5.42841617139518,5.49621281277928,5.56238906053801,5.63756536497909,5.69432587033815,5.77764558952873,5.86115030726823,5.94160025431765,6.03236743163175,6.09991697534867,6.20441112140329,6.29082957860887,6.42577083147361,6.55794393606382,6.76511047402818,7.12562016152484,8.31327331903204
"kroa200",200,29368,"FI","tp_w_FI",0.125333333333333,0.789333333333333,0.0743986666666674,1.10934611026064,40.9985304922837,277.915382293029,0.965216120632236,0.473975033563176,1.7228986467698,2.52409952073401,2.92434595244261,3.00119725654287,3.01091240254729,3.10365267380024,3.27931175531513,3.27931175531515,3.33782697128932,3.61507531086776,3.73998902850163,3.77022651357351,3.83622506524295,3.89731061294699,3.90165400626953,3.92344445298958,3.95406522590728,4.04178223358328,4.04178223358331,4.04178223358333,4.16319462146952,4.20331816236991,4.31330039286173,4.37803084029769,4.40709150572402,4.46011101960574,4.47178812469608,4.51253650888469,4.5306122716065,4.73953728316663,4.77794214083855,4.78227704678229,4.95164923074465,5.053916221394,5.17327644155218,5.23227171883459,5.31266973409286,5.40995469110624,5.72616569417798,6.34391619352893,7.92828760589701
"kroa200",200,29368,"FI","tpn_w_FI",0.0466666666666667,0.552666666666667,0.0750386666666678,1.11888904351976,41.3512123438636,300.873581679951,1.03641920004472,0.508939723059066,1.88705027077373,3.06294666207594,3.32371049072895,3.54568025455593,3.73499987698122,3.8952042762844,3.97454862476861,4.08014241034375,4.16661949971525,4.26258726568267,4.37780416597851,4.45705020646146,4.54582899943074,4.61202204139923,4.69278968825703,4.75740966666587,4.80326581602974,4.89272239688384,4.96296950669854,5.03797855546301,5.09520452928653,5.16404577664603,5.25092030453747,5.31217632754724,5.38186901601647,5.42368664078557,5.49745852573748,5.55967447564709,5.64473628560082,5.71253051253634,5.79493650790645,5.87295851955718,5.9381334707749,6.02571610126556,6.1129020728643,6.21462015988713,6.35478690885671,6.51037539896501,6.67419443890243,7.02944991075906,8.22746119595843
"kroa200",200,29368,"NI","NI",NA,NA,0.0933253333333336,1,51.4283614988958,320.071904540808,1,0.467659119801387,18.8848813114528,20.0520371875027,20.0520371875028,20.0520371875028,20.0520371875028,20.0520371875028,20.530091997845,20.5300919978451,20.5300919978451,20.5300919978451,21.0883113426017,21.0883113426017,21.0883113426018,21.0883113426018,21.0883113426018,21.7711170818397,21.7711170818397,21.7711170818398,21.7711170818398,21.7711170818398,21.7773188574535,21.7773188574535,21.7773188574536,21.7773188574536,21.7773188574536,21.8612845247484,21.8612845247484,21.8612845247485,21.8903395313805,22.2315085605066,22.2782302150709,22.3199135289274,22.3199135289275,22.5414825034007,22.6796516051259,23.2420725514104,23.3326908164401,23.4159692311288,23.4668976212417,23.763075208136,24.5110348563448
"kroa200",200,29368,"NI","NI",0,0,0.0933253333333336,1,51.4283614988958,320.071904540808,1,0.467659119801387,18.8848813114528,20.0520371875027,20.0520371875028,20.0520371875028,20.0520371875028,20.0520371875028,20.530091997845,20.5300919978451,20.5300919978451,20.5300919978451,21.0883113426017,21.0883113426017,21.0883113426018,21.0883113426018,21.0883113426018,21.7711170818397,21.7711170818397,21.7711170818398,21.7711170818398,21.7711170818398,21.7773188574535,21.7773188574535,21.7773188574536,21.7773188574536,21.7773188574536,21.8612845247484,21.8612845247484,21.8612845247485,21.8903395313805,22.2315085605066,22.2782302150709,22.3199135289274,22.3199135289275,22.5414825034007,22.6796516051259,23.2420725514104,23.3326908164401,23.4159692311288,23.4668976212417,23.763075208136,24.5110348563448
"kroa200",200,29368,"NI","tp_a_NI",0.344,0.938,0.102897333333333,1.10256593422292,56.7031594415843,451.743589162419,1.44154624869844,0.674152249819306,16.8123677538243,16.8123677538243,16.8123677538243,16.8123677538243,16.8123677538243,16.8123677538243,16.8123677538243,16.8123677538244,16.8123677538244,16.8123677538244,17.6732647809403,17.6785285113321,17.6966591382368,17.6966591382369,19.4698404824277,19.4698404824278,19.4698404824278,19.5028513509876,19.5028513509876,19.5028513509876,19.5028513509877,19.5028513509877,19.9475419968851,19.9675526417504,19.9675974077527,19.9675974077528,20.163872510921,20.1783290431408,20.1783290431408,20.2322592142583,20.2491628444432,20.281505013972,20.3762336907349,20.4414989890575,20.4705222177142,20.6318532084292,20.677051157674,20.7928210797445,20.8671890038029,21.276146568915,22.2319729824865
"kroa200",200,29368,"NI","tpn_a_NI",0.457333333333333,0.917333333333333,0.0901559999999998,0.966039946281104,49.6818515797185,491.985823249724,1.57178573056088,0.735059931270481,12.5652125323446,15.4472108932892,16.0493130848324,16.4693318842849,16.7138289087196,17.0211238359019,17.2447705850764,17.3948629722686,17.5976833328546,17.7501964236954,17.8638770675433,18.0043284852788,18.1234624542748,18.2420851898249,18.3988715927249,18.5033189363545,18.6163526614606,18.7311518268071,18.8417420221851,18.9561726921386,19.040640523014,19.1541479282712,19.2538081493488,19.3362167870806,19.4526255498288,19.5620647338784,19.6756201384983,19.8012742188017,19.9150846815193,20.029988621617,20.1639376538435,20.3036941413703,20.4322823917797,20.5572111186946,20.6824104218472,20.8748627527584,21.0414533355095,21.2451251817706,21.4495826418971,21.9592332765879,23.2625369822439
